,Name,2021,2022,2023
0,Schweiz,1393,1412,1451
1,Zürich,1628,1654,1722
2,Bern,1253,1259,1297
3,Luzern,1392,1411,1452
4,Uri,1219,1222,1260
5,Schwyz,1593,1616,1695
6,Obwalden,1365,1364,1383
7,Nidwalden,1541,1495,1528
8,Glarus,1183,1215,1213
9,Zug,1824,1850,1931
10,Freiburg,1266,1281,1287
11,Solothurn,1203,1221,1251
12,Basel-Stadt,1358,1379,1412
13,Basel-Landschaft,1435,1468,1489
14,Schaffhausen,1238,1242,1265
15,Graubünden,1255,1279,1330
16,Aargau,1393,1415,1456
17,Thurgau,1284,1300,1344
18,Tessin,1197,1211,1225
19,Waadt,1402,1416,1444
20,Wallis,1147,1177,1206
21,Neuenburg,1044,1056,1070
22,Genf,1484,1504,1529
23,Jura,961,986,981
